GeneID	GeneName	log2FC	P.Value	adj.P.Value
ENSG00000175899	A2M	-3.000086294	7.70E-06	0.006013654
ENSG00000205002	AARD	-3.362811742	8.47E-05	0.016733096
ENSG00000144452	ABCA12	5.177853832	0.000171441	0.02173847
ENSG00000141338	ABCA8	-2.865179738	0.000472254	0.036284651
ENSG00000115657	ABCB6	2.804888347	0.000901027	0.04985987
ENSG00000023839	ABCC2	6.218266388	0.000596398	0.040436852
ENSG00000160179	ABCG1	-2.338459721	3.65E-05	0.011031119
ENSG00000011198	ABHD5	-1.422824036	0.000431674	0.034673256
ENSG00000154175	ABI3BP	-2.552197866	6.36E-05	0.014356867
ENSG00000173210	ABLIM3	-1.90042079	8.93E-05	0.016816931
ENSG00000115361	ACADL	-3.16300874	0.000225752	0.02476421
ENSG00000159640	ACE	-2.557380543	8.86E-07	0.002552803
ENSG00000102575	ACP5	-2.905701168	3.97E-05	0.011245651
ENSG00000134940	ACRV1	4.269727299	0.000827524	0.047622396
ENSG00000111058	ACSS3	-2.769861908	1.79E-05	0.008022042
ENSG00000139567	ACVRL1	-2.843949436	3.95E-05	0.011245651
ENSG00000093072	ADA2	-1.980524201	0.000744057	0.044884425
ENSG00000148848	ADAM12	4.726946125	4.32E-05	0.011876632
ENSG00000138316	ADAMTS14	3.785533934	0.000327677	0.030584725
ENSG00000134917	ADAMTS8	-4.312416717	9.13E-05	0.016833614
ENSG00000156218	ADAMTSL3	-3.094053064	6.14E-05	0.014220343
ENSG00000143382	ADAMTSL4	-2.553737463	1.09E-05	0.006506547
ENSG00000197381	ADARB1	-1.913909687	0.000646417	0.041949839
ENSG00000131355	ADGRE3	-3.884498744	9.93E-06	0.006386973
ENSG00000117114	ADGRL2	-2.632297925	5.23E-05	0.01297329
ENSG00000128165	ADM2	3.570635611	0.000139755	0.0201257
ENSG00000144843	ADPRH	-2.321606316	2.32E-06	0.003792133
ENSG00000170214	ADRA1B	-3.69138729	0.000135202	0.0199449
ENSG00000043591	ADRB1	-4.233317631	2.00E-05	0.008454245
ENSG00000169252	ADRB2	-3.965718802	8.86E-06	0.006091729
ENSG00000272620	AFAP1-AS1	7.246464061	4.28E-06	0.004923545
ENSG00000155966	AFF2	-3.119808189	4.04E-05	0.011306421
ENSG00000204305	AGER	-5.482025145	1.80E-05	0.008024339
ENSG00000116771	AGMAT	3.780620787	8.73E-05	0.016816931
ENSG00000144891	AGTR1	-3.812056592	1.37E-06	0.002955768
ENSG00000124942	AHNAK	-2.252142533	0.000399926	0.033595412
ENSG00000163568	AIM2	3.494887835	0.000595704	0.040436852
ENSG00000162433	AK4	3.147922567	2.84E-05	0.010177057
ENSG00000198074	AKR1B10	7.510674519	0.000328234	0.030589464
ENSG00000227471	AKR1B15	4.927404597	0.000450516	0.03552617
ENSG00000162482	AKR7A3	5.932587735	0.000167529	0.0216801
ENSG00000211454	AKR7L	4.520664267	0.000537225	0.038774432
ENSG00000012779	ALOX5	-2.778444321	4.94E-06	0.005027991
ENSG00000181754	AMIGO1	-2.356145705	6.41E-05	0.014356867
ENSG00000154188	ANGPT1	-3.066400806	8.56E-07	0.002552803
ENSG00000101280	ANGPT4	-4.922541887	6.68E-06	0.005859043
ENSG00000148677	ANKRD1	-6.050381872	1.98E-06	0.003594016
ENSG00000180071	ANKRD18A	2.59480847	0.000407799	0.033880401
ENSG00000230006	ANKRD36BP2	4.233802162	0.000393696	0.033293572
ENSG00000174501	ANKRD36C	3.763302684	0.000546958	0.039289408
ENSG00000175311	ANKS4B	9.075512915	0.000494075	0.037168105
ENSG00000011426	ANLN	3.619405624	8.10E-05	0.01638297
ENSG00000011201	ANOS1	-2.78462246	5.06E-05	0.012769179
ENSG00000138772	ANXA3	-2.670266562	0.000381737	0.032842938
ENSG00000131471	AOC3	-3.809014572	3.44E-07	0.001891726
ENSG00000138356	AOX1	-2.30367151	0.00075308	0.045052351
ENSG00000077420	APBB1IP	-1.357095361	0.000887368	0.049360097
ENSG00000184730	APOBR	-2.701406533	3.39E-05	0.010808843
ENSG00000171885	AQP4	-3.668451128	0.000228081	0.024900737
ENSG00000198576	ARC	-3.092448634	0.000455206	0.035663529
ENSG00000198826	ARHGAP11A	2.602340255	0.000745068	0.044884425
ENSG00000138639	ARHGAP24	-1.74535939	0.000562889	0.039448515
ENSG00000163219	ARHGAP25	-1.537984857	0.0001145	0.018543474
ENSG00000186517	ARHGAP30	-1.661815741	0.000676488	0.04240005
ENSG00000031081	ARHGAP31	-2.66291886	1.43E-05	0.007329092
ENSG00000047648	ARHGAP6	-2.702515335	1.61E-05	0.007769283
ENSG00000198844	ARHGEF15	-2.611070819	0.000396537	0.033450165
ENSG00000114790	ARHGEF26	-2.912650364	2.89E-06	0.004066384
ENSG00000137135	ARHGEF39	2.178108932	0.000344082	0.031354123
ENSG00000129675	ARHGEF6	-1.548181337	0.000555466	0.039448515
ENSG00000126947	ARMCX1	-1.587490659	0.000725765	0.044474617
ENSG00000029153	ARNTL2	3.245957512	0.00087208	0.04892949
ENSG00000137486	ARRB1	-1.970153337	0.000163804	0.021486719
ENSG00000111339	ART4	-3.283906134	0.000788695	0.046267681
ENSG00000066279	ASPM	3.77334381	1.56E-05	0.007677711
ENSG00000176208	ATAD5	2.113569114	0.000693539	0.0431113
ENSG00000168874	ATOH8	-3.031771201	0.000473283	0.036284651
ENSG00000118322	ATP10B	3.986255569	0.000676355	0.04240005
ENSG00000196296	ATP2A1	2.68642002	0.000655156	0.042066262
ENSG00000147160	AWAT2	-4.471562313	0.000211981	0.024236713
ENSG00000168646	AXIN2	-2.255576655	7.82E-05	0.016138806
ENSG00000135454	B4GALNT1	4.427767	0.000331202	0.030771303
ENSG00000182272	B4GALNT4	5.617616919	0.000133494	0.019933179
ENSG00000187172	BAGE2	8.960573437	0.000500681	0.037339935
ENSG00000128298	BAIAP2L2	4.242199862	0.00059957	0.040436852
ENSG00000278910	BANCR	-4.473936733	4.86E-05	0.012629259
ENSG00000153064	BANK1	-1.986460686	2.55E-05	0.009690539
ENSG00000131668	BARX1	7.551707119	0.000232187	0.025032757
ENSG00000254560	BBOX1-AS1	5.154586142	0.00010237	0.01760953
ENSG00000137875	BCL2L10	5.816296285	0.00065368	0.042066262
ENSG00000176697	BDNF	-2.966671537	0.000596281	0.040436852
ENSG00000123095	BHLHE41	-1.781700335	0.000153986	0.020984369
ENSG00000110934	BIN2	-1.502210674	0.000215612	0.024466895
ENSG00000089685	BIRC5	3.590793012	0.000598619	0.040436852
ENSG00000112175	BMP5	-3.293472746	0.000277384	0.027545974
ENSG00000164619	BMPER	-3.715843355	2.64E-06	0.003931937
ENSG00000204217	BMPR2	-1.706341461	0.000336822	0.031079014
ENSG00000136492	BRIP1	2.760940657	0.000154044	0.020984369
ENSG00000010671	BTK	-1.861648921	0.000451733	0.035540485
ENSG00000165810	BTNL9	-3.612231459	0.000109563	0.01839714
ENSG00000169679	BUB1	2.564785242	0.000609508	0.040734687
ENSG00000156970	BUB1B	3.272543306	0.000205938	0.024014193
ENSG00000204161	C10orf128	-1.682828432	0.00067729	0.042406336
ENSG00000165511	C10orf25	-2.075160203	0.000366651	0.032373921
ENSG00000173237	C11orf86	10.58763975	0.000416797	0.03417416
ENSG00000111412	C12orf49	-2.125328601	4.52E-06	0.004975119
ENSG00000227051	C14orf132	-2.946665462	2.67E-05	0.009853023
ENSG00000162817	C1orf115	-2.585573633	0.000478308	0.03646158
ENSG00000143110	C1orf162	-2.281133077	0.000804387	0.046690757
ENSG00000119280	C1orf198	-2.37070048	3.12E-05	0.010346956
ENSG00000116667	C1orf21	-1.800379578	8.98E-05	0.016816931
ENSG00000125462	C1orf61	6.817333118	0.000190521	0.023293725
ENSG00000133466	C1QTNF6	2.538770216	0.000552912	0.039448515
ENSG00000215595	C20orf202	-3.134725793	8.87E-05	0.016816931
ENSG00000179270	C2orf71	-4.524678827	9.96E-05	0.017555829
ENSG00000123838	C4BPA	-3.150613637	0.000466137	0.036052879
ENSG00000197405	C5AR1	-2.151911239	0.000769435	0.04569216
ENSG00000172244	C5orf34	2.478536069	0.000746624	0.044914623
ENSG00000104267	CA2	-3.5939186	5.66E-07	0.002294607
ENSG00000164879	CA3	-2.976781524	0.000665364	0.042095391
ENSG00000167434	CA4	-5.844831785	1.27E-05	0.006995506
ENSG00000131686	CA6	4.827631781	0.000458083	0.035796193
ENSG00000107159	CA9	8.005708271	0.000182646	0.022544831
ENSG00000102547	CAB39L	-1.806008579	0.000596263	0.040436852
ENSG00000154040	CABYR	3.685038493	6.43E-05	0.014356867
ENSG00000081248	CACNA1S	-4.817741681	0.000205774	0.024014193
ENSG00000182985	CADM1	-1.783336115	0.000371798	0.032496304
ENSG00000012822	CALCOCO1	-1.705851744	0.000324408	0.030485469
ENSG00000064989	CALCRL	-2.539936523	0.000380254	0.032842938
ENSG00000132357	CARD6	-1.650257677	0.000259033	0.026628712
ENSG00000177303	CASKIN2	-2.13831939	0.00025771	0.026628712
ENSG00000204403	CASP12	-3.297170093	0.000435084	0.03490077
ENSG00000087589	CASS4	-2.724652397	3.13E-05	0.010346956
ENSG00000121691	CAT	-2.601594891	3.80E-05	0.011205408
ENSG00000105974	CAV1	-4.264620483	1.04E-07	0.001001181
ENSG00000105971	CAV2	-2.55894226	0.000517207	0.037941281
ENSG00000177469	CAVIN1	-2.349998294	0.000548272	0.039337022
ENSG00000168497	SDPR	-4.184418549	2.72E-06	0.003931937
ENSG00000100307	CBX7	-1.891321066	0.000591268	0.040436852
ENSG00000144395	CCDC150	2.73911434	0.000631158	0.041540171
ENSG00000242715	CCDC169	3.36645764	0.000520585	0.037941281
ENSG00000198624	CCDC69	-2.139910122	0.000168756	0.021716792
ENSG00000055813	CCDC85A	-4.36450843	1.05E-06	0.00274812
ENSG00000101331	CCM2L	-2.267319756	0.000531255	0.038460694
ENSG00000145386	CCNA2	3.275167386	0.00019221	0.02336545
ENSG00000134057	CCNB1	2.732126174	0.000117115	0.018543474
ENSG00000157456	CCNB2	2.498809863	0.000732638	0.044669521
ENSG00000112576	CCND3	-1.824932331	0.000338813	0.031190912
ENSG00000121797	CCRL2	-2.21471526	3.49E-05	0.010926259
ENSG00000134256	CD101	-4.144025712	3.18E-06	0.00436526
ENSG00000177455	CD19	2.880502735	0.000829842	0.047665087
ENSG00000167850	CD300C	-2.687513827	0.000178129	0.022168242
ENSG00000186074	CD300LF	-1.781883555	0.000840897	0.048026405
ENSG00000161649	CD300LG	-6.35607982	4.37E-05	0.011917698
ENSG00000241399	CD302	-1.789272817	0.000317011	0.029998225
ENSG00000135218	CD36	-3.868200194	4.23E-08	0.000852698
ENSG00000104894	CD37	-2.312894939	3.81E-06	0.004900776
ENSG00000073754	CD5L	-4.345815226	0.000139573	0.0201257
ENSG00000117399	CDC20	3.556074755	0.000312891	0.029989578
ENSG00000158402	CDC25C	3.819115985	7.95E-05	0.016239483
ENSG00000094804	CDC6	3.292625734	0.000228749	0.024928663
ENSG00000184661	CDCA2	3.145735653	0.000508441	0.037504968
ENSG00000111665	CDCA3	2.771276476	0.000344215	0.031354123
ENSG00000144354	CDCA7	3.539212382	0.000144526	0.020334696
ENSG00000134690	CDCA8	2.943836501	0.000381115	0.032842938
ENSG00000179776	CDH5	-3.189431326	3.56E-06	0.004788017
ENSG00000170312	CDK1	2.391236353	0.00073723	0.044813945
ENSG00000147889	CDKN2A	4.737604856	5.61E-05	0.013416859
ENSG00000147883	CDKN2B	-2.056011355	6.41E-05	0.014356867
ENSG00000129596	CDO1	-3.627940556	4.10E-06	0.004923545
ENSG00000101290	CDS2	-1.236054414	0.000766262	0.045571119
ENSG00000007129	CEACAM21	-2.450566091	0.000325606	0.030485469
ENSG00000245848	CEBPA	-1.847607606	0.000632371	0.041540171
ENSG00000008300	CELSR3	4.106894937	2.28E-05	0.009010414
ENSG00000115163	CENPA	3.200072354	0.000561725	0.039448515
ENSG00000138778	CENPE	3.117371081	0.00011011	0.01839714
ENSG00000117724	CENPF	3.023457187	1.94E-05	0.008306707
ENSG00000102384	CENPI	2.816432193	0.000174446	0.021981317
ENSG00000123219	CENPK	2.63617303	0.000194084	0.02336545
ENSG00000151725	CENPU	2.836330768	0.00012576	0.019354495
ENSG00000138180	CEP55	3.044467854	0.000531606	0.038460694
ENSG00000197766	CFD	-2.672793311	0.000790611	0.046290901
ENSG00000128849	CGNL1	-2.788380196	9.01E-05	0.016816931
ENSG00000138028	CGREF1	4.86639241	0.000263421	0.026700437
ENSG00000149554	CHEK1	2.485309138	0.000222366	0.02476421
ENSG00000064886	CHI3L2	-3.483515923	2.93E-05	0.010346956
ENSG00000203878	CHIAP2	-5.099096509	0.000272484	0.027151019
ENSG00000111666	CHPT1	-1.709091795	0.000188183	0.023181059
ENSG00000181072	CHRM2	-4.857323122	0.000101633	0.01760953
ENSG00000120903	CHRNA2	-4.99059375	4.99E-05	0.012732903
ENSG00000138615	CILP	3.356462632	0.000594442	0.040436852
ENSG00000160161	CILP2	3.675045539	0.000557375	0.039448515
ENSG00000164442	CITED2	-2.12176843	0.000585406	0.040372998
ENSG00000169607	CKAP2L	3.370640269	0.000163256	0.021486719
ENSG00000066405	CLDN18	-5.375011388	0.000485488	0.036889134
ENSG00000184113	CLDN5	-3.959556308	0.000102099	0.01760953
ENSG00000176435	CLEC14A	-2.832678933	1.08E-05	0.006506547
ENSG00000150048	CLEC1A	-2.427860229	0.000112343	0.018543474
ENSG00000163815	CLEC3B	-4.724677022	1.22E-06	0.002844813
ENSG00000104938	CLEC4M	-4.835448302	0.000686712	0.04278803
ENSG00000112782	CLIC5	-3.840045488	3.98E-05	0.011245651
ENSG00000118432	CNR1	-3.396340355	0.000149686	0.020742779
ENSG00000144619	CNTN4	-2.109856302	0.000314864	0.029998225
ENSG00000134115	CNTN6	-5.694971086	1.54E-07	0.001161104
ENSG00000100473	COCH	4.438716847	0.000489465	0.037046123
ENSG00000123500	COL10A1	5.201475847	0.000195026	0.023404234
ENSG00000060718	COL11A1	7.405685771	3.01E-05	0.010346956
ENSG00000169436	COL22A1	5.677822545	0.000313368	0.029989578
ENSG00000168542	COL3A1	3.244888516	0.000840889	0.048026405
ENSG00000081052	COL4A4	-2.548733814	5.63E-05	0.013416859
ENSG00000172752	COL6A5	-3.376237983	9.52E-06	0.006256592
ENSG00000206384	COL6A6	-3.371898226	0.000351189	0.031655684
ENSG00000198756	COLGALT2	-2.775293959	0.000260198	0.026628712
ENSG00000131055	COX4I2	-3.318507321	6.69E-05	0.014818916
ENSG00000163751	CPA3	-2.655601555	1.67E-05	0.007769283
ENSG00000080618	CPB2	-4.561998414	8.10E-06	0.006013654
ENSG00000106034	CPED1	-2.124992665	0.000137416	0.02004788
ENSG00000135678	CPM	-2.159759109	0.000353121	0.031688162
ENSG00000178773	CPNE7	5.174794327	5.53E-05	0.013384171
ENSG00000143320	CRABP2	8.035584033	0.000210157	0.024119419
ENSG00000111269	CREBL2	-1.113520922	0.000851117	0.048381687
ENSG00000109846	CRYAB	-2.680348335	6.36E-05	0.014356867
ENSG00000163499	CRYBA2	9.339906478	0.000663718	0.042095391
ENSG00000144655	CSRNP1	-2.561620276	0.000736141	0.044792786
ENSG00000170373	CST1	8.878631746	0.00038422	0.032945478
ENSG00000144677	CTDSPL	-1.957802533	4.59E-05	0.012338659
ENSG00000164932	CTHRC1	4.908142676	1.23E-05	0.00692655
ENSG00000169862	CTNND2	-2.644383433	0.000849266	0.048358726
ENSG00000006210	CX3CL1	-2.232716991	0.000872033	0.04892949
ENSG00000168329	CX3CR1	-3.059901381	9.04E-05	0.016816931
ENSG00000156234	CXCL13	4.530446581	0.000352794	0.031688162
ENSG00000071967	CYBRD1	-2.429781251	2.98E-05	0.010346956
ENSG00000140505	CYP1A2	-6.418559551	0.000253045	0.026297073
ENSG00000135929	CYP27A1	-3.349641096	2.20E-06	0.003688281
ENSG00000166265	CYYR1	-2.066221616	0.00022059	0.024760545
ENSG00000276644	DACH1	-2.897699658	0.000134494	0.019933179
ENSG00000035664	DAPK2	-2.188757429	0.000815001	0.047125901
ENSG00000187323	DCC	-3.429516256	0.000150899	0.020742779
ENSG00000164935	DCSTAMP	-3.003758873	0.000609152	0.040734687
ENSG00000105339	DENND3	-1.881751591	0.000148562	0.020703912
ENSG00000024526	DEPDC1	4.192988774	8.86E-05	0.016816931
ENSG00000035499	DEPDC1B	3.726770941	7.21E-05	0.015521193
ENSG00000165507	DEPP1	-3.917124361	1.10E-05	0.006506547
ENSG00000154309	DISP1	-1.903656183	0.000424435	0.034487867
ENSG00000126787	DLGAP5	3.519609154	0.000129858	0.019783856
ENSG00000090932	DLL3	10.36038384	0.000414503	0.034148638
ENSG00000144355	DLX1	8.72342896	0.000181546	0.022454853
ENSG00000006377	DLX6	6.502303246	0.000818952	0.047309144
ENSG00000231764	DLX6-AS1	8.069976325	0.000150769	0.020742779
ENSG00000197587	DMBX1	5.16058883	9.14E-05	0.016833614
ENSG00000138346	DNA2	2.481308654	0.000109993	0.01839714
ENSG00000185842	DNAH14	2.517939029	0.000496716	0.037185202
ENSG00000108176	DNAJC12	3.994836522	0.000161645	0.021486719
ENSG00000178401	DNAJC22	3.538253577	0.000101052	0.01760953
ENSG00000163687	DNASE1L3	-3.238819818	0.00014923	0.020742779
ENSG00000137976	DNASE2B	-4.598426355	0.000251088	0.026214064
ENSG00000088305	DNMT3B	2.620690151	0.000466773	0.036056
ENSG00000147443	DOK2	-2.274570171	0.000339941	0.031247185
ENSG00000159147	DONSON	1.63766581	0.000747744	0.044914623
ENSG00000167261	DPEP2	-2.890198644	1.66E-06	0.003341144
ENSG00000092964	DPYSL2	-2.284419607	3.94E-06	0.004923545
ENSG00000157851	DPYSL5	12.25685159	0.000195607	0.023427539
ENSG00000235123	DSCAM-AS1	9.82553863	0.000902851	0.049915126
ENSG00000120129	DUSP1	-2.48810881	0.000441408	0.035221243
ENSG00000165891	E2F7	3.74927766	0.000540845	0.038942782
ENSG00000129173	E2F8	3.419968305	4.77E-05	0.012542046
ENSG00000108001	EBF3	4.551521448	0.000627698	0.041491865
ENSG00000244280	ECEL1P2	-4.207298012	3.07E-05	0.010346956
ENSG00000114346	ECT2	2.215688984	0.000452461	0.035540485
ENSG00000078401	EDN1	-4.273013833	2.18E-05	0.008730614
ENSG00000136160	EDNRB	-4.405698157	1.29E-06	0.002897506
ENSG00000101210	EEF1A2	6.021610917	0.000412912	0.034148638
ENSG00000114654	EFCC1	-3.300740113	8.56E-06	0.006088133
ENSG00000115380	EFEMP1	-2.623438367	1.66E-05	0.007769283
ENSG00000125266	EFNB2	-2.431818153	7.51E-05	0.015820161
ENSG00000129521	EGLN3	2.704885928	0.000773698	0.045809786
ENSG00000024422	EHD2	-2.309961935	0.000171319	0.02173847
ENSG00000163412	EIF4E3	-1.32871054	0.000507981	0.037504968
ENSG00000155849	ELMO1	-1.570536785	0.000503414	0.03741321
ENSG00000180385	EMC3-AS1	2.493331732	0.000259855	0.026628712
ENSG00000164035	EMCN	-3.175126666	1.73E-05	0.00787324
ENSG00000154920	EME1	2.894014147	0.000866408	0.048792322
ENSG00000213853	EMP2	-2.983863073	5.05E-05	0.012769179
ENSG00000106991	ENG	-2.487865123	0.000125194	0.019316664
ENSG00000164303	ENPP6	-2.726114976	0.00069556	0.043173299
ENSG00000188833	ENTPD8	6.027397092	5.37E-05	0.013155872
ENSG00000116016	EPAS1	-3.490961352	1.94E-06	0.003594016
ENSG00000183317	EPHA10	3.207111319	0.000474518	0.036329472
ENSG00000154928	EPHB1	3.877566742	0.000405154	0.033753361
ENSG00000112425	EPM2A	-1.741565198	0.000381185	0.032842938
ENSG00000198758	EPS8L3	7.753002621	0.000826622	0.047615765
ENSG00000186871	ERCC6L	3.859499988	2.98E-05	0.010346956
ENSG00000139055	ERP27	-2.773933017	0.000137678	0.02004788
ENSG00000149564	ESAM	-2.919572238	2.78E-05	0.010029489
ENSG00000175832	ETV4	3.283846114	1.65E-05	0.007769283
ENSG00000244405	ETV5	-1.713303987	0.000652051	0.042066262
ENSG00000185862	EVI2B	-1.733935502	0.000473333	0.036284651
ENSG00000174371	EXO1	3.22012729	0.000564174	0.039448515
ENSG00000106462	EZH2	3.151803655	4.72E-05	0.012492095
ENSG00000127533	F2RL3	-3.244024321	1.17E-05	0.006737537
ENSG00000121769	FABP3	-2.619890982	0.000376698	0.032688455
ENSG00000170323	FABP4	-4.47957289	9.32E-06	0.006194726
ENSG00000164687	FABP5	-2.405199843	3.78E-05	0.011205408
ENSG00000168309	FAM107A	-5.111088612	1.11E-05	0.006506547
ENSG00000124019	FAM124B	-2.972472304	0.000115128	0.018543474
ENSG00000130054	FAM155B	5.039108786	0.000436084	0.034934671
ENSG00000183807	FAM162B	-2.9168369	0.000155076	0.021077422
ENSG00000175841	FAM172BP	4.934712333	0.000753815	0.045052351
ENSG00000135063	FAM189A2	-3.708142765	1.53E-05	0.00759354
ENSG00000158246	FAM46B	-3.535433185	1.92E-05	0.008306707
ENSG00000197872	FAM49A	-2.034505066	4.91E-05	0.012629259
ENSG00000147689	FAM83A	6.183274475	2.13E-05	0.008676022
ENSG00000204949	FAM83A-AS1	6.070338472	0.000205704	0.024014193
ENSG00000101447	FAM83D	2.713218513	7.26E-05	0.015569891
ENSG00000140525	FANCI	2.163656443	0.000606155	0.040679575
ENSG00000078098	FAP	2.78572042	0.000883254	0.049236749
ENSG00000140092	FBLN5	-3.015979113	1.39E-05	0.007306303
ENSG00000165140	FBP1	-2.795863508	9.09E-05	0.016833614
ENSG00000156804	FBXO32	2.551266109	0.000176866	0.0220636
ENSG00000142748	FCN3	-5.876463952	2.49E-05	0.009532748
ENSG00000132704	FCRL2	2.978237265	0.000701768	0.043444242
ENSG00000143297	FCRL5	3.035164991	0.000369311	0.032453058
ENSG00000268388	FENDRR	-3.985706774	9.95E-05	0.017555829
ENSG00000088340	FER1L4	3.412836013	8.96E-05	0.016816931
ENSG00000101311	FERMT1	2.633735791	0.000520663	0.037941281
ENSG00000073712	FERMT2	-1.450892299	0.000492462	0.037139162
ENSG00000230316	FEZF1-AS1	5.45009783	0.000342932	0.031353439
ENSG00000127084	FGD3	-1.639319872	0.000303351	0.029461929
ENSG00000139132	FGD4	-1.499877563	0.000640597	0.041784255
ENSG00000154783	FGD5	-2.419815461	7.47E-06	0.006013654
ENSG00000138685	FGF2	-2.151398527	0.000239904	0.025727157
ENSG00000160867	FGFR4	-2.72286019	0.000658284	0.042095391
ENSG00000000938	FGR	-2.995942893	4.94E-06	0.005027991
ENSG00000022267	FHL1	-3.29259548	3.47E-05	0.010926259
ENSG00000115641	FHL2	2.836577777	0.000552247	0.039448515
ENSG00000112214	FHL5	-3.249926759	2.44E-05	0.00946496
ENSG00000176971	FIBIN	-2.684486388	0.000223295	0.02476421
ENSG00000118407	FILIP1	-2.591262607	0.000424805	0.034487867
ENSG00000162769	FLVCR1	1.620191961	0.000647252	0.041958993
ENSG00000119686	FLVCR2	-2.137094145	8.81E-05	0.016816931
ENSG00000094963	FMO2	-3.654670006	2.15E-06	0.003688281
